created_at,text,state,place_full_name,lat,long,class,Class_p,s_score
2020-10-25 00:45:54+00:00,iislaphoes96 it was a accident but k, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,0,-0.2617
2020-10-25 00:29:42+00:00,zlancaster91 oklahomastatesi great job at keeping an nfl caliber qb off balance all game the o line just needs to get nasty to much standing around after initial block keep moving and go hit someonefilm doesnaTMt lie i think spencer needs to slow down and let options open up heaTMll get there, OK,"Stillwater, OK",-97.08020475,36.129688900000005,0,3,-0.34
2020-10-25 00:05:32+00:00,didnaTMt the hyperalerts used to tell us when the alerts were canceled seems that would help ease the minds of all those shook by the initial alert during a nap or something similar, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,2,0.7184
2020-10-28 04:16:43+00:00,evenand i dont believe he is lyingthe story tonybobulinski told can not be refuted by the bidencrimefamiilyif he dies suddenly the docs need explainedthey ignore him they give him creedancecall it a smear still need to discredit docscheckmate, OK,"Enid, OK",-97.90028,36.39228,0,2,-0.6124
2020-10-27 16:35:27+00:00,ogande 715 w oak enid ok 73701limb on power line to house no answer to 8005226870, OK,"Enid, OK",-97.90028,36.39228,0,0,0.0
2020-10-27 15:17:37+00:00,at 915 am cdt hominy osage co ok emergency mngr reports that is storm tree limbs falling and scattered power outages across the city due to that is accumulation, OK,"Hominy, OK",-96.387305,36.435916000000006,0,3,-0.25
2020-10-27 03:49:27+00:00,fareedzakaria just said people have a 110 chance of dying from covid at a trump eventmore like 1100 of catching it and 110 of dying americans are willing to take the chance we are not pussies, OK,"Enid, OK",-97.90028,36.39228,0,2,0.6705
2020-10-26 14:34:56+00:00,nws has issued an that is storm warning including hominy we could see as much as 410 inch of that is bridges and elevated surfaces that is first okwx, OK,"Hominy, OK",-96.387305,36.435916000000006,0,3,-0.34
2020-10-30 20:12:48+00:00,seijihito williedlive check this injustice out a louisville ky police sergeant who was shot and injured by breonna tayloraTMs boyfriend kenneth walker during the botched raid that left taylor dead is sui, OK,"Ponca City, OK",-97.067758,36.718014,0,2,-0.9076
2020-10-29 07:45:05+00:00,mtdewlvr74 i think itaTMs on county rd 3011 west of copan lake, OK,"Bartlesville, OK",-95.9559565,36.742547,0,0,0.0
2020-10-27 18:29:00+00:00,at 127 prime minister cdt bartlesville washington co ok public reports that is storm large tree limb downed via that is accumulation photo relayed via broadcast media twitter, OK,"Bartlesville, OK",-95.9559565,36.742547,0,3,0.296
2020-10-27 16:25:22+00:00,at 1125 am cdt bartlesville washington co ok emergency mngr reports that is storm downed tree limbs due to that is accumulation at the county emergency management office relayed via nwschat, OK,"Bartlesville, OK",-95.9559565,36.742547,0,3,-0.4588
2020-10-27 15:37:10+00:00,spotr 3 miles and of ponca city ok 1536 coordinated universal time damagetrees breaking and falling near a trailer no electricity, OK,"Ponca City, OK",-97.067758,36.718014,1,0,-0.1531
2020-10-27 15:17:36+00:00,at 10 am cdt bartlesville municipal osage co ok official nws obs reports freezing rain of 017 inch measured with automated that is accretion sensor at kbvo, OK,"Bartlesville, OK",-95.9559565,36.742547,0,3,0.2023
2020-10-27 00:40:50+00:00,remember to slow down, OK,"Bartlesville, OK",-95.9559565,36.742547,0,1,0.0
2020-10-25 12:36:18+00:00,just posted a photo phillips 66 north plant, OK,"Ponca City, OK",-97.067758,36.718014,0,0,0.0
2020-10-25 12:36:08+00:00,just posted a photo phillips 66 north plant, OK,"Ponca City, OK",-97.067758,36.718014,0,0,0.0
2020-10-30 04:22:56+00:00,delayed report on oct 26 at 650 am cdt guymon texas co ok emergency mngr reports snow of 120 inch, OK,"Guymon, OK",-101.47083335,36.690906,0,1,-0.3182
2020-10-30 22:35:43+00:00,accident in tulsa on 71st st s at us 169 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-30 21:54:47+00:00,hey oklahomabar do you just not care that attorneys celebrate the deaths of police officers direct message me please before i have to drive to okc and ask you in person iaTMm going to be in a much worse mood if i have to drive all the way from tulsa to discuss your ethicsiaTMll wait, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,0.0701
2020-10-30 20:54:00+00:00,blog2melinda us pain yeah and they kicked you out cause you attacked a mother grieving her dead child please let the door hit you on the way out then make sure to disinfect the door, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.8442
2020-10-30 20:50:17+00:00,blog2melinda chrissyteigen laughing out loud at your mental health advocacy her baby died live up to your bio and stop attacking grieving mothers, OK,"Tulsa, OK",-95.9136419,36.1093915,2,2,-0.836
2020-10-30 20:28:55+00:00,donaldjtrumpjr aeurothe number is almost nothinga realdonaldtrump aeurocovid19 affects virtually nobodya the numbers are 1004 2280 dead from covid19 respectively gop gopleader senategop senatemajldr govstitt jiminhofe senatorlankford lindseygrahamsc trumpfailure, OK,"Tulsa, OK",-95.9136419,36.1093915,2,2,-0.3818
2020-10-30 20:27:03+00:00,repmullin how is it possible for you to support a soldier who is not an oklahoma constituent and yet we are the usarmy fortknoxky admitted that they are at fault for my brothers death on sept 30th 2020 we got nothing for our pain loss suffering wheres accountability, OK,"Broken Arrow, OK",-95.7701948,36.0393055,1,2,-0.735
2020-10-30 20:18:21+00:00,jiminhofe i have a question about the usarmy how are we going to make things better for our military soldiers lives better i want to know who is going to take accountability for my brothers death the usarmy fortknoxky admitted that they are at fault for my brothers death, OK,"Broken Arrow, OK",-95.7701948,36.0393055,0,2,-0.6124
2020-10-30 19:55:43+00:00,accident in tulsa on broken arrow expresswayus64sh51 eb between 31st st and sheridan rd traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7351
2020-10-30 18:28:04+00:00,donaldjtrumpjr 1004 people died might be almostnothing to a soulless individual like you but not us, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.1406
2020-10-30 17:21:39+00:00,delta i am on flight dl1747 from tulsa to atlanta the smell of human waste is so intense on this flight i can barely breathe why if something happened would you force people fly in this itaTMs not clean, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.5369
2020-10-30 16:01:35+00:00,purrplehayes dead to the ass thataTMs how i am with leoaTMs y theyaTMre all too dominant for me to want to do anything besides fuck and fist fight lmao, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.8658
2020-10-30 15:54:44+00:00,purrplehayes i am so dominant and when men are more dominant than me iaTMm like woahwoah slow your roll pal thereaTMs only room for one of us and itaTMs fucking me, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,0.3612
2020-10-30 15:13:46+00:00,elway7sharpe84 jokerwrld adamschefter yeah that was the whole point of my original tweet i didnaTMt think o line is bad figured they were all injured or opted out, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.4019
2020-10-30 15:08:56+00:00,i wrote this article y but seriously socially mediated efforts to apply friction to slow the dissemination of misinformation are a great thing, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,0.3919
2020-10-30 14:47:59+00:00,cuomo your a sick person you need help president trump helped yo every way possible yet you allowed hundreds of elderly people die because of your incompetence this is so sad, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.9151
2020-10-30 14:32:59+00:00,armyvet109604 titans iaTMm not good at math but i 200 is less than infinity, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,-0.1786
2020-10-30 13:57:08+00:00,jamiedupree yet flu pneumonia and heart attack deaths are in sharp decline imagine that y, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.128
2020-10-30 13:55:43+00:00,accident in tulsa on us169 sb south of 21st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-30 13:46:23+00:00,coachadamgaylor praying for the boy love the gaylor fam praying for a safe surgery and nice recovery, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,0.9313
2020-10-30 12:23:14+00:00,tianimattus morgenp4smith eimzcaomhanach jacknicklaus trump haters blame him for all the covid deaths yet these same people wouldnaTMt have listened to him anyway there is no scenario where resisters would have conformed to any policy or mandate made by trump itaTMs simply resist and blametrump, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.7783
2020-10-30 08:04:41+00:00,stace rnresists albamonica oneunderscore some who died of covid still did not bad mouth him, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.1901
2020-10-30 03:41:34+00:00,i am deceased yy, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,0.0
2020-10-30 03:20:12+00:00,tulsabar tulsab kjrh2hd reaganledbetter fox23 ktulnews iaTMm stunned by the written statement from local attorney jeffkrigel about a fallen police officer due to covid 19 disgusting, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.743
2020-10-30 02:57:33+00:00,y france attack three killed in islamist terrorist stabbings, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.9231
2020-10-30 00:50:43+00:00,accident cleared in tulsa on s memorial rd at e 41st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4019
2020-10-30 00:34:54+00:00,two things people in tulsa think they have but they really donaTMt traffic and humidity, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,0.0
2020-10-30 00:30:43+00:00,accident in tulsa on broken arrow expwy before s garnett rd traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7351
2020-10-30 00:20:43+00:00,injury accident in tulsa on ok51 approaching garnett rd traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7096
2020-10-30 00:15:43+00:00,accident in tulsa on s memorial rd at e 41st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-30 00:00:43+00:00,injury accident in tulsa on s memorial rd at e 41st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7096
2020-10-29 23:30:08+00:00,speakupnowornev absolutely i got my flu shot no side effects other than a little soreness at injection site the next day the vaccine has dead virus it canaTMt give you the flu what side effect are you worried about, OK,"Tulsa, OK",-95.9136419,36.1093915,1,2,-0.9169
2020-10-29 22:30:43+00:00,accident in tulsa on memorial dr at crk tpke traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-29 20:47:54+00:00,went outside to a dead battery always something laughing out loud, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.2732
2020-10-29 20:25:43+00:00,accident cleared in tulsa on 71st st s near us 169 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4019
2020-10-29 20:00:43+00:00,injury accident in tulsa on e 41st st s near us 169 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7096
2020-10-29 19:40:43+00:00,accident in tulsa on 71st st s near us 169 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-29 19:05:43+00:00,accident in tulsa on and memorial dr at e pne st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-29 19:02:53+00:00,finally cdc admits just 9210 americans died from covid19 principia scientific intl, OK,"Tulsa, OK",-95.9136419,36.1093915,2,2,-0.34
2020-10-29 19:00:44+00:00,injury accident in tulsa on s memorial dr at e 61st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.7096
2020-10-29 17:44:47+00:00,the intersection in front of walmart in owasso is absolute bullshit chaos at all times, OK,"Owasso, OK",-95.818827,36.29814375,1,3,-0.8176
2020-10-29 15:40:43+00:00,accident cleared on us169 nb north of 91st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4019
2020-10-29 14:42:54+00:00,40541670 is the oklahoma bar associationaTMs phone number in case anyone wants to tell them one of their attorneys is grotesquely celebrating the death of a police officer, OK,"Broken Arrow, OK",-95.7701948,36.0393055,1,3,0.0258
2020-10-29 14:16:35+00:00,ouemergencyprep this is what students are dealing with once power restored to areas their homes are still damaged, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.128
2020-10-29 13:19:41+00:00,a friendly reminder to all tech follows get wrecked tech y, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,0.4939
2020-10-29 13:10:44+00:00,accident in tulsa on pne st at and garnett rd traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-29 13:10:43+00:00,accident in tulsa on broken arrow expresswayus64sh51 eb west of s harvard ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7351
2020-10-29 10:28:50+00:00,ktulnews over 20 dead and growing mayor what made you come around, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,-0.5574
2020-10-29 03:43:03+00:00,hello 911 iaTMd like to report a murder, OK,"Owasso, OK",-95.818827,36.29814375,0,0,-0.4939
2020-10-29 03:10:56+00:00,dc930mike irishphan61 the 1981 classic college coffee table book 101 uses for a dead preppie was written with people like tucker carlson in mind, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.4215
2020-10-29 01:25:43+00:00,accident cleared in tulsa on yale avenuenorth of e 91st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.4019
2020-10-29 00:51:20+00:00,thedtrblog because damage, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,-0.4939
2020-10-29 00:47:24+00:00,i saw this comment on gtbynum facebook page about the tulsa pd officer dying of covid19 it is so full of truth, OK,"Tulsa, OK",-95.9136419,36.1093915,2,2,0.3744
2020-10-29 00:20:44+00:00,accident in tulsa on memorial dr at broken arrow expwy traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7351
2020-10-29 00:13:21+00:00,sheepdogs rock abc nbcnews cnn cbsnews nytimes latimes 30 people taken to the hospital due to wh lack of planning and disorganization thats not news, OK,"Tulsa, OK",-95.9136419,36.1093915,1,3,-0.3182
2020-10-28 23:40:43+00:00,accident in tulsa on yale avenuenorth of e 91st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.4767
2020-10-28 23:09:58+00:00,itsjustmatt4 1 weed2 magnesium supplements worked for me3 lsd4 blunt force trauma, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.4215
2020-10-28 22:30:44+00:00,accident in tulsa on 21st st s at us 169 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-28 22:25:43+00:00,accident in tulsa on garnett rd north of e 21st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-28 22:00:43+00:00,accident in tulsa on 36th st and at and peoria ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-28 21:55:20+00:00,aeuroi do think justice was served and i do think that should be honoreda says ashley dodson sister to amberly bradley a who died after being hit by a driver in 2015 her emotional reaction after learning her sisteraTMs killer could walk free tonight at 6 newson6, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.1531
2020-10-28 21:52:51+00:00,it is of note isiah wilson practiced in full today and dennis kelly was out with a illness least itaTMs not the rona titans nfl, OK,"Tulsa, OK",-95.9136419,36.1093915,1,0,-0.4019
2020-10-28 21:36:06+00:00,volunteer at no one dies alone with transitions lifecare volunteertulsa, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.4939
2020-10-28 21:27:40+00:00,tips for driving in this rainyfreezing weather1 turn your lights on people cannot see you otherwise 2 driving too slow will literally cause accidents, OK,"Tulsa, OK",-95.9136419,36.1093915,1,3,-0.3182
2020-10-28 20:55:43+00:00,accident in tulsa on 145th e avenuenb at e 41st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
